loc,image/0/loc/__text,image/0/title/__text,lastmod,changefreq,priority,image/1/loc/__text,image/1/title/__text,image/2/loc/__text,image/2/title/__text,image/3/loc/__text,image/3/title/__text,image/4/loc/__text,image/4/title/__text,image/5/loc/__text,image/5/title/__text,image/6/loc/__text,image/6/title/__text,image/7/loc/__text,image/7/title/__text,image/8/loc/__text,image/8/title/__text,image/9/loc/__text,image/9/title/__text,image/10/loc/__text,image/10/title/__text,image/11/loc/__text,image/11/title/__text
https://www.idefix.com/Muzik/Cedars-Of-Avalon/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000138911,https://i.idefix.com/cache/600x600-0/originals/0000000138911-1.jpg,Cedars Of Avalon,2019-05-07T07:06:52+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Individual-Electric-Pitch-Cifte-Modulators/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000214235,https://i.idefix.com/cache/600x600-0/originals/0000000214235-1.jpg,Individual Electric Pitch Cifte Modulators,2019-02-25T12:26:08+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Very-Best-Of-India-Cd/Yabanci-Albumler/World-Music/World/urunno=0000000321502,https://i.idefix.com/cache/600x600-0/originals/0000000321502-1.jpg,The Very Best Of India  Cd,2019-02-25T13:20:51+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Piazzolla-Jose-Angel-Trelles/Yabanci-Albumler/Aksiyon/Aksiyon-World/urunno=0000000267433,https://i.idefix.com/cache/600x600-0/originals/0000000267433-1.jpg,Piazzolla   Jose Angel Trelles,2019-02-25T12:26:41+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Mali/Yabanci-Albumler/World-Music/Balkan-Gypsy/urunno=0000000182436,https://i.idefix.com/cache/600x600-0/originals/0000000182436-1.jpg,Mali,2019-02-25T12:25:48+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Another-Side-Of-Bob-Dylan/Yabanci-Albumler/Pop-Music/Pop/urunno=0000000363704,https://i.idefix.com/cache/600x600-0/originals/0000000363704-1.jpg,Another Side Of Bob Dylan,2019-02-25T13:21:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Milano-Fashion-3/Yabanci-Albumler/Electronica/Lounge/urunno=0000000179612,https://i.idefix.com/cache/600x600-0/originals/0000000179612-1.jpg,Milano Fashion 3,2019-02-25T12:25:45+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Soul-Of-Smooth-Jazz/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000324993,https://i.idefix.com/cache/600x600-0/originals/0000000324993-1.jpg,The Soul Of Smooth Jazz,2019-05-07T07:08:56+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Coloriage/Yabanci-Albumler/World-Music/World/urunno=0000000321387,https://i.idefix.com/cache/600x600-0/originals/0000000321387-1.jpg,Coloriage,2019-02-25T13:20:39+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/For-The-Love-Of-House/Yabanci-Albumler/Dance/House/urunno=0000000216424,https://i.idefix.com/cache/600x600-0/originals/0000000216424-1.jpg,For The Love Of House,2019-02-25T12:26:09+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Brazilian-Beats/Yabanci-Albumler/World-Music/Latin-/urunno=0000000188458,https://i.idefix.com/cache/600x600-0/originals/0000000188458-1.jpg,Brazilian Beats,2019-02-25T12:25:52+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Synaulia-Ancient-Rome-Vol1/Yabanci-Albumler/World-Music/World/urunno=0000000226043,https://i.idefix.com/cache/600x600-0/originals/0000000226043-1.jpg,Synaulia Ancient Rome Vol.1,2019-02-25T12:26:21+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/For-The-Love-Of-House-4/Yabanci-Albumler/Dance/House/urunno=0000000228304,https://i.idefix.com/cache/600x600-0/originals/0000000228304-1.jpg,For The Love Of House 4,2019-02-25T12:26:25+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Brandeis-University-1963/Yabanci-Albumler/Pop-Music/Pop/urunno=0000000363703,https://i.idefix.com/cache/600x600-0/originals/0000000363703-1.jpg,Brandeis Unıversity 1963,2019-02-25T13:21:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Very-Best-Of-Latin-America/Yabanci-Albumler/World-Music/Latin-/urunno=0000000148218,https://i.idefix.com/cache/600x600-0/originals/0000000148218-1.jpg,The Very Best Of Latin America,2019-02-25T12:25:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Ten-New-Songs/Yabanci-Albumler/Pop-Music/Pop/urunno=0000000363698,https://i.idefix.com/cache/600x600-0/originals/0000000363698-1.jpg,Ten New Songs,2019-02-25T13:21:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Frank-Morgan-Bop/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000300213,https://i.idefix.com/cache/600x600-0/originals/0000000300213-1.jpg,Frank Morgan - Bop,2019-05-07T07:08:42+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Late-Lounge-Boudoir-Beats/Yabanci-Albumler/Electronica/Lounge/urunno=0000000132158,https://i.idefix.com/cache/600x600-0/originals/0000000132158-1.jpg,The Late Lounge Boudoir Beats,2019-02-25T12:25:08+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Out-Of-The-Blue/Yabanci-Albumler/Aksiyon/Aksiyon-World/urunno=0000000289956,https://i.idefix.com/cache/600x600-0/originals/0000000289956-1.jpg,Out Of The Blue,2019-02-25T13:20:12+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Cafe-Roma-3/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000253655,https://i.idefix.com/cache/600x600-0/originals/0000000253655-1.jpg,Cafe Roma 3,2019-02-25T12:26:33+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Milano-Fashion-4/Yabanci-Albumler/Electronica/Lounge/urunno=0000000194135,https://i.idefix.com/cache/600x600-0/originals/0000000194135-1.jpg,Milano Fashion 4,2019-02-25T12:25:55+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Renaissance-The-Mix-Collection-MANDY/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000327052,https://i.idefix.com/cache/600x600-0/originals/0000000327052-1.jpg,Renaissance: The Mix Collection - M.A.N.D.Y.,2019-02-25T13:21:10+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Inspired-2/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000321454,https://i.idefix.com/cache/600x600-0/originals/0000000321454-1.jpg,Inspired 2,2019-05-07T07:08:54+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Oriental-Bellydance-Cd/Yerli-Albumler/Etnik/urunno=0000000304671,https://i.idefix.com/cache/600x600-0/originals/0000000304671-1.jpg,Oriental Bellydance  Cd,2019-02-25T13:20:28+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Africa-Crioula-Vol1/Yabanci-Albumler/World-Music/Balkan-Gypsy/urunno=0000000321365,https://i.idefix.com/cache/600x600-0/originals/0000000321365-1.jpg,Africa Crioula  Vol1,2019-02-25T13:20:37+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Ingrid-Jensen-With-Wheelz/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000006266,https://i.idefix.com/cache/600x600-0/originals/0000000006266-1.jpg,Ingrid Jensen With Wheelz,2019-09-19T06:42:41+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Sunset-Sessions/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000338503,https://i.idefix.com/cache/600x600-0/originals/0000000338503-1.jpg,Sunset Sessions,2019-02-25T13:21:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Soul-Heaven-Presents-Masters-At-Work/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000321353,https://i.idefix.com/cache/600x600-0/originals/0000000321353-1.jpg,Soul Heaven Presents / Masters At Work,2019-02-25T13:20:37+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Celebrating-Dark-Side-Of-The-Moon/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000626401,https://i.idefix.com/cache/600x600-0/originals/0000000626401-1.jpg,Celebrating Dark Side Of The Moon,2019-05-07T07:12:07+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/What-Lies-Within/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000298906,https://i.idefix.com/cache/600x600-0/originals/0000000298906-1.jpg,What Lies Within,2019-05-07T07:08:36+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Very-Best-Of-Far-East/Yabanci-Albumler/World-Music/Far-East/urunno=0000000177050,https://i.idefix.com/cache/600x600-0/originals/0000000177050-1.jpg,The Very Best Of Far East,2019-02-25T12:25:43+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Best-of-Bob-Marley-2CD-DVD/Yabanci-Albumler/Pop-Music/Reggae/urunno=0000000326273,https://i.idefix.com/cache/600x600-0/originals/0000000326273-1.jpg,Best of Bob Marley '2CD+DVD',2019-07-22T08:34:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Cafe-Nirvana/Yabanci-Albumler/Electronica/Lounge/urunno=0000000186075,https://i.idefix.com/cache/600x600-0/originals/0000000186075-1.jpg,Cafe Nirvana,2019-02-25T12:25:49+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Have-You-Fed-The-Fish/Yabanci-Albumler/Rock-Music/Alternative-Rock/urunno=0000000166355,https://i.idefix.com/cache/600x600-0/originals/0000000166355-1.jpg,Have You Fed The Fish,2019-08-26T10:19:59+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Bikinifuxia/Yabanci-Albumler/Electronica/Lounge/urunno=0000000248767,https://i.idefix.com/cache/600x600-0/originals/0000000248767-1.jpg,Bikinifuxia,2019-02-25T12:26:31+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Mingus-Ah-Um-=Remastered=/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000363748,https://i.idefix.com/cache/600x600-0/originals/0000000363748-1.jpg,Mingus Ah Um =Remastered=,2019-02-25T13:21:29+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Destinations/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000321442,https://i.idefix.com/cache/600x600-0/originals/0000000321442-1.jpg,Destinations,2019-02-25T13:20:43+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Influences/Yabanci-Albumler/Electronica/Lounge/urunno=0000000213942,https://i.idefix.com/cache/600x600-0/originals/0000000213942-1.jpg,Influences,2019-02-25T12:26:06+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Music-From-The-Chocolate-Lands/Yabanci-Albumler/World-Music/World/urunno=0000000169722,https://i.idefix.com/cache/600x600-0/originals/0000000169722-1.jpg,Music From The Chocolate Lands,2019-02-25T12:25:41+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Evil-Empire/Yabanci-Albumler/Rock-Music/Rock/urunno=0000000363767,https://i.idefix.com/cache/600x600-0/originals/0000000363767-1.jpg,Evil Empire,2019-02-25T13:21:30+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Rumba-Palace/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000300195,https://i.idefix.com/cache/600x600-0/originals/0000000300195-1.jpg,Rumba Palace,2019-05-07T07:08:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Breakfast-Club-Paris/Yabanci-Albumler/Electronica/Lounge/urunno=0000000243863,https://i.idefix.com/cache/600x600-0/originals/0000000243863-1.jpg,Breakfast Club Paris,2019-02-25T12:26:31+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Homescape/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000273537,https://i.idefix.com/cache/600x600-0/originals/0000000273537-1.jpg,Homescape,2019-05-07T07:08:11+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Dear-Heather-Lp-/Yabanci-Albumler/Pop-Music/Pop-Rock/Pop-Rock/urunno=0000000600127,https://i.idefix.com/cache/600x600-0/originals/0000000600127-1.jpg,Dear Heather (Lp),2019-02-25T13:22:04+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Arabian-Pop/Yabanci-Albumler/World-Music/Arabic/urunno=0000000187503,https://i.idefix.com/cache/600x600-0/originals/0000000187503-1.jpg,Arabian Pop,2019-02-25T12:25:51+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Seductive-Nights/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000129444,https://i.idefix.com/cache/600x600-0/originals/0000000129444-1.jpg,Seductive Nights,2019-05-07T07:06:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Strictly-Miami/Yabanci-Albumler/Dance/House/urunno=0000000327139,https://i.idefix.com/cache/600x600-0/originals/0000000327139-1.jpg,Strictly Miami,2019-02-25T13:21:11+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Favourite-Piano-Concertos/Yabanci-Albumler/Classic/Yorumcular/urunno=0000000182378,https://i.idefix.com/cache/600x600-0/originals/0000000182378-1.jpg,Favourite Piano Concertos,2019-04-24T08:12:17+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Dub-Qawwali/Yabanci-Albumler/World-Music/World/urunno=0000000257665,https://i.idefix.com/cache/600x600-0/originals/0000000257665-1.jpg,Dub Qawwali,2019-02-25T12:26:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Caribbean/Yabanci-Albumler/World-Music/World/urunno=0000000198789,https://i.idefix.com/cache/600x600-0/originals/0000000198789-1.jpg,The Caribbean,2019-02-25T12:25:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Blues-Brothers/Yabanci-Albumler/Soundtracks/Soundtrack/urunno=0000000618947,https://i.idefix.com/cache/600x600-0/originals/0000000618947-1.jpg,The Blues Brothers,2019-02-25T13:22:11+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Brazilian-Lounge/Yabanci-Albumler/World-Music/Latin-/urunno=0000000198807,https://i.idefix.com/cache/600x600-0/originals/0000000198807-1.jpg,Brazilian Lounge,2019-02-25T12:25:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Lunapark/Yabanci-Albumler/World-Music/World/urunno=0000000321406,https://i.idefix.com/cache/600x600-0/originals/0000000321406-1.jpg,Lunapark,2019-02-25T13:20:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Pure-Jazz-Cafe/Yabanci-Albumler/Electronica/Nu-Elektro-Jazz/urunno=0000000188466,https://i.idefix.com/cache/600x600-0/originals/0000000188466-1.jpg,Pure Jazz Cafe,2019-05-07T07:07:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Babylon-Rewound/Yabanci-Albumler/Electronica/Trip-Hop/urunno=0000000178508,https://i.idefix.com/cache/600x600-0/originals/0000000178508-1.jpg,Babylon Rewound,2019-02-25T12:25:44+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Blue-Velvet/Yabanci-Albumler/Soundtracks/Soundtrack/urunno=0000000181092,https://i.idefix.com/cache/600x600-0/originals/0000000181092-1.jpg,Blue Velvet,2019-02-25T12:25:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Opern-10CD/Yabanci-Albumler/Aksiyon/Aksiyon-Classic/urunno=0000000263330,https://i.idefix.com/cache/600x600-0/originals/0000000263330-1.jpg,Opern 10CD,2019-02-25T12:26:39+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Dancing-In-The-Sun-by-Berna-Ozturk/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000275070,https://i.idefix.com/cache/600x600-0/originals/0000000275070-1.jpg,Dancing In The Sun by Berna Öztürk,2019-02-25T13:20:04+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Bossacucanova/Yabanci-Albumler/Electronica/Nu-Elektro-Jazz/urunno=0000000177094,https://i.idefix.com/cache/600x600-0/originals/0000000177094-1.jpg,Bossacucanova,2019-05-07T07:07:13+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Lex-Eazy-The-Mambo/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000242831,https://i.idefix.com/cache/600x600-0/originals/0000000242831-1.jpg,Lex Eazy  The Mambo,2019-02-25T12:26:29+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Elephant/Yabanci-Albumler/Rock-Music/Rock/urunno=0000000166448,https://i.idefix.com/cache/600x600-0/originals/0000000166448-1.jpg,Elephant,2019-02-25T12:25:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/For-David/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000300164,https://i.idefix.com/cache/600x600-0/originals/0000000300164-1.jpg,For David,2019-05-07T07:08:37+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Brahms-Violin-Concertos-Beethoven-Piano-And-Violin-Sonata/Yabanci-Albumler/Classic/Besteciler/urunno=0000000300810,https://i.idefix.com/cache/600x600-0/originals/0000000300810-1.jpg,Brahms-Violin Concertos-Beethoven-Piano And Violin Sonata,2019-02-25T13:20:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/It’s-All-Right-With-Me/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000244757,https://i.idefix.com/cache/600x600-0/originals/0000000244757-1.jpg,It’s All Right With Me,2019-05-17T11:02:34+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Handelmessiah-Mendelssohn-Elijah-Complete-Recordings/Yabanci-Albumler/Classic/Besteciler/urunno=0000000300787,https://i.idefix.com/cache/600x600-0/originals/0000000300787-1.jpg,Handelmessiah/Mendelssohn Elijah-Complete Recordings,2019-02-25T13:20:25+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Latin-Club-Sessions/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000321571,https://i.idefix.com/cache/600x600-0/originals/0000000321571-1.jpg,Latin Club Sessions,2019-02-25T13:21:01+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Reflection/Yabanci-Albumler/Pop-Music/Oldies/urunno=0000000321593,https://i.idefix.com/cache/600x600-0/originals/0000000321593-1.jpg,Reflection,2019-02-25T13:21:03+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/In-The-House-Miami-08/Yabanci-Albumler/Dance/House/urunno=0000000276576,https://i.idefix.com/cache/600x600-0/originals/0000000276576-1.jpg,In The House Miami 08,2019-02-25T13:20:05+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Terrys-Cafe-9/Yabanci-Albumler/Dance/House/urunno=0000000242823,https://i.idefix.com/cache/600x600-0/originals/0000000242823-1.jpg,Terry's Cafe  9,2019-02-25T12:26:29+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/New-Orleans-Playground/Yabanci-Albumler/World-Music/World/urunno=0000000229546,https://i.idefix.com/cache/600x600-0/originals/0000000229546-1.jpg,New Orleans Playground,2019-02-25T12:26:25+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/After-Fajr/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000212436,https://i.idefix.com/cache/600x600-0/originals/0000000212436-1.jpg,After Fajr,2019-05-07T07:07:36+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Azuli-Presents-Space-Annual-2009/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000287949,https://i.idefix.com/cache/600x600-0/originals/0000000287949-1.jpg,Azuli Presents Space Annual 2009,2019-02-25T13:20:10+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Northern-Soul-Story-Vol2/Yabanci-Albumler/Pop-Music/Soul/urunno=0000000363781,https://i.idefix.com/cache/600x600-0/originals/0000000363781-1.jpg,Northern Soul Story Vol.2,2019-07-22T08:34:04+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Voice/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000371070,https://i.idefix.com/cache/600x600-0/originals/0000000371070-1.jpg,Voice,2019-05-07T07:09:37+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Psychedelia-The-Ultimate-Coll/Yabanci-Albumler/Classic/Yorumcular/urunno=0000000321455,https://i.idefix.com/cache/600x600-0/originals/0000000321455-1.jpg,Psychedelia The Ultimate Coll,2019-04-24T08:12:17+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Live-By-Request-Cd/Yabanci-Albumler/Rock-Music/Rock/urunno=0000000321320,https://i.idefix.com/cache/600x600-0/originals/0000000321320-1.jpg,Live By Request Cd,2019-02-25T13:20:36+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Juice/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000618840,https://i.idefix.com/cache/600x600-0/originals/0000000618840-1.jpg,Juice,2019-02-25T13:22:09+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Ultimate-Blues-Collection-10-CD/Yabanci-Albumler/Jazz-Music/Blues/urunno=0000000188443,https://i.idefix.com/cache/600x600-0/originals/0000000188443-1.jpg,The Ultimate Blues Collection 10 CD,2019-05-07T07:07:18+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Most-Rated-Ibiza-2010/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000347191,https://i.idefix.com/cache/600x600-0/originals/0000000347191-1.jpg,Most Rated Ibiza 2010,2019-02-25T13:21:23+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-3-Divas/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000159062,https://i.idefix.com/cache/600x600-0/originals/0000000159062-1.jpg,The 3 Divas,2019-05-07T07:07:03+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Phola/Yabanci-Albumler/World-Music/Balkan-Gypsy/urunno=0000000318343,https://i.idefix.com/cache/600x600-0/originals/0000000318343-1.jpg,Phola,2019-02-25T13:20:34+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Bar-Susu-On-The-Rocks/Yabanci-Albumler/Club-Dance-Electronica/urunno=0000000220124,https://i.idefix.com/cache/600x600-0/originals/0000000220124-1.jpg,Bar Susu On The Rocks,2019-02-25T12:26:15+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/The-Second-Set/Yabanci-Albumler/Jazz-Music/Jazz/urunno=0000000298819,https://i.idefix.com/cache/600x600-0/originals/0000000298819-1.jpg,The Second Set,2019-05-07T07:08:34+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Bruce-Almighty-Ost/Yabanci-Albumler/Soundtracks/Soundtrack/urunno=0000000321314,https://i.idefix.com/cache/600x600-0/originals/0000000321314-1.jpg,Bruce Almighty Ost,2019-02-25T13:20:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Acquario/Yabanci-Albumler/World-Music/World/urunno=0000000321379,https://i.idefix.com/cache/600x600-0/originals/0000000321379-1.jpg,Acquario,2019-02-25T13:20:38+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Bargrooves-Summer-Sessions/Yabanci-Albumler/Dance/House/urunno=0000000276582,https://i.idefix.com/cache/600x600-0/originals/0000000276582-1.jpg,Bargrooves Summer Sessions,2019-02-25T13:20:05+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Muzik/Times-They-Are-A-Changin/Yabanci-Albumler/Pop-Music/Pop/urunno=0000000363711,https://i.idefix.com/cache/600x600-0/originals/0000000363711-1.jpg,Times They Are A-Changin',2019-02-25T13:21:27+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
